State,StateFP,Year of 2018
Texas,48,879.99
California,06,399.41
Florida,12,248.88
Illinois,17,248.69
Pennsylvania,42,238.17
Ohio,39,235.92
Indiana,18,227.28
Louisiana,22,210.8
New York,36,175.04
Michigan,26,171.55
Missouri,29,143.08
Colorado,08,131.41
Oklahoma,40,129.51
Iowa,19,127.53
Kentucky,21,125.41
Minnesota,27,117.62
New Jersey,34,113.99
Wisconsin,55,110
Arizona,04,103.31
Kansas,20,101.91
Wyoming,56,100.17
Georgia,13,100.15
West Virginia,54,100.08
North Carolina,37,96.11
Tennessee,47,91.09
Nebraska,31,90.89
North Dakota,38,87.73
New Mexico,35,84.14
Virginia,51,75.45
Utah,49,68.82
Alabama,01,66.06
Washington,53,65.34
Maryland,24,64.66
Massachusetts,25,62.91
Arkansas,05,60.93
South Carolina,45,59.58
Montana,30,54.78
Nevada,32,41.81
South Dakota,46,38.64
Alaska,02,36.77
Connecticut,09,35.25
Idaho,16,27.8
Hawaii,15,22.88
Mississippi,28,14.25
Delaware,10,14
Rhode Island,44,11.36
New Hampshire,33,8.21
District of Columbia,11,3.67
Oregon,41,2.93
Vermont,50,2.36
Maine,23,-0.02
